object,size,distance,transect,Effort,ele,veg_height,person,lat,lon
177,1,1.3,TR016,2542.9,164.242462,0,JB,-54.61578998,158.89795
178,1,1.8,TR016,2542.9,160.291473,0,JB,-54.61571102,158.897936
167,1,1.8,TR015,721.78,111.767853,0,JB,-54.61088296,158.88335
168,1,0.4,TR015,721.78,103.328735,0,JB,-54.61094197,158.883911
165,1,1.6,TR015,721.78,105.247772,0,JB,-54.61088799,158.88335
166,1,2.5,TR015,721.78,115.011848,0,JB,-54.61089,158.883332
171,1,3,TR016,2542.9,81.125893,0,JB,-54.62484604,158.896868
172,1,2.1,TR016,2542.9,82.400879,0,JB,-54.62483296,158.896901
169,1,0.8,TR015,721.78,117.424339,0,JB,-54.61253897,158.892897
170,1,1.2,TR016,2542.9,82.32476,0,JB,-54.62478099,158.896992
191,1,2.8,TR017,420.29,145.914871,0,JB,-54.60093901,158.893123
192,1,3.3,TR017,420.29,146.735611,0,JB,-54.60093096,158.893119
190,1,1.8,TR017,420.29,151.164032,0,JB,-54.60094596,158.893118
195,1,1.6,TR017,420.29,150.69931,0,JB,-54.60092199,158.893052
196,1,1.5,TR017,420.29,150.238342,0,JB,-54.60086399,158.893072
193,1,3,TR017,420.29,150.298889,0,JB,-54.60092903,158.893108
194,1,3,TR017,420.29,154.137451,0,JB,-54.60094303,158.893015
183,1,0.6,TR017,420.29,133.861542,0,JB,-54.60127504,158.893392
184,1,1.4,TR017,420.29,141.208801,0,JB,-54.60117999,158.89329
181,1,2.7,TR017,420.29,112.575348,0,JB,-54.60177602,158.893791
182,1,1.3,TR017,420.29,119.293137,0,JB,-54.60166899,158.893769
187,1,4.1,TR017,420.29,143.631546,0,JB,-54.60108703,158.893109
188,1,1.5,TR017,420.29,144.939178,0,JB,-54.60104303,158.893174
185,1,3.2,TR017,420.29,149.041901,0,JB,-54.601082,158.893137
186,1,4,TR017,420.29,146.627213,0,JB,-54.60109097,158.893111
848,1,4.6,TR081,1228.1,271.265442,S,JB,-54.71386503,158.823568
845,1,4.8,TR081,1228.1,271.558777,S,JB,-54.71384902,158.823603
846,1,4.9,TR081,1228.1,271.550568,S,JB,-54.71385699,158.8236
851,1,2.1,TR081,1228.1,259.910828,S,JB,-54.714477,158.822219
852,1,2.6,TR081,1228.1,259.910828,S,JB,-54.71448999,158.822216
849,1,0.9,TR081,1228.1,261.063324,S,JB,-54.71447004,158.822239
850,1,1.7,TR081,1228.1,261.063324,S,JB,-54.71447096,158.822236
837,1,1.1,TR081,1228.1,270.95932,S,JB,-54.71365004,158.824123
838,1,0.9,TR081,1228.1,270.95636,S,JB,-54.71365197,158.824123
843,1,4,TR081,1228.1,271.558777,S,JB,-54.71385397,158.823625
844,1,4.2,TR081,1228.1,271.558777,S,JB,-54.71385104,158.823618
841,1,2.2,TR081,1228.1,272.181519,S,JB,-54.71385598,158.823659
842,1,3.9,TR081,1228.1,272.621063,S,JB,-54.71384601,158.823631
863,1,1.1,TR081,1228.1,257.662201,S,JB,-54.71455101,158.822014
864,1,1.6,TR081,1228.1,258.983643,S,JB,-54.71455302,158.821981
861,1,0.3,TR081,1228.1,259.798798,S,JB,-54.71454204,158.822078
862,1,2.4,TR081,1228.1,259.132812,S,JB,-54.71455202,158.822103
867,1,2.5,TR081,1228.1,255.496307,S,JB,-54.71462703,158.82189
865,1,0.8,TR081,1228.1,258.487061,S,JB,-54.71458303,158.821914
866,1,1.2,TR081,1228.1,257.635803,S,JB,-54.714593,158.821916
855,1,2.7,TR081,1228.1,263.271973,S,JB,-54.71450902,158.822191
856,1,1.9,TR081,1228.1,262.234528,S,JB,-54.714507,158.822184
853,1,3.2,TR081,1228.1,259.888062,S,JB,-54.71450298,158.82221
854,1,2.5,TR081,1228.1,259.881531,S,JB,-54.71450298,158.822198
859,1,3,TR081,1228.1,261.090454,S,JB,-54.71452896,158.822185
860,1,3.5,TR081,1228.1,261.068024,S,JB,-54.71453198,158.822127
857,1,2.2,TR081,1228.1,260.723389,S,JB,-54.71451798,158.822191
858,1,2.2,TR081,1228.1,260.715057,S,JB,-54.71451497,158.822168
879,1,3.5,TR081,1228.1,257.321228,S,JB,-54.71483499,158.821253
880,1,4.7,TR081,1228.1,257.060242,S,JB,-54.71482099,158.821244
877,1,2.5,TR081,1228.1,255.798386,S,JB,-54.71475997,158.82139
878,1,2.9,TR081,1228.1,258.440491,S,JB,-54.71483599,158.82126
884,1,5.2,TR081,1228.1,255.20932,S,JB,-54.71482703,158.821189
881,1,5,TR081,1228.1,257.060242,S,JB,-54.71481697,158.821251
882,1,0,TR081,1228.1,258.278442,S,JB,-54.71485703,158.821245
872,1,4.8,TR081,1228.1,257.294556,S,JB,-54.71473399,158.82156
870,1,0,TR081,1228.1,253.864639,S,JB,-54.71472602,158.821508
876,1,2.2,TR081,1228.1,251.298233,S,JB,-54.71474203,158.821463
874,1,5.8,TR081,1228.1,254.362625,S,JB,-54.71474497,158.821472
896,1,0.6,TR081,1228.1,256.045715,S,JB,-54.71501897,158.820897
893,1,0.9,TR081,1228.1,257.467712,S,JB,-54.71490498,158.821099
900,1,3.5,TR081,1228.1,260.340515,S,JB,-54.71506499,158.820839
887,1,0,TR081,1228.1,259.283783,S,JB,-54.71492501,158.821136
888,1,0.6,TR081,1228.1,259.283783,S,JB,-54.71492602,158.821132
885,1,2.5,TR081,1228.1,258.256897,S,JB,-54.71492199,158.821162
886,1,2.5,TR081,1228.1,258.780731,S,JB,-54.71493004,158.821165
891,1,2.5,TR081,1228.1,257.471344,S,JB,-54.71488897,158.821087
892,1,2,TR081,1228.1,257.49704,S,JB,-54.714895,158.821086
889,1,2.4,TR081,1228.1,255.998886,S,JB,-54.71489701,158.821139
890,1,2.4,TR081,1228.1,256.467896,S,JB,-54.714894,158.821129
783,1,2.4,TR076,701.07,215.401749,S,PP,-54.68244798,158.837543
784,1,1.3,TR077,612.66,220.822235,S,PP,-54.68478503,158.836285
781,1,0.3,TR076,701.07,215.375412,S,PP,-54.68238696,158.837628
782,1,0.2,TR076,701.07,215.385315,S,PP,-54.68240398,158.837611
787,1,4.9,TR077,612.66,219.765717,S,PP,-54.68479299,158.836293
788,1,4.9,TR077,612.66,218.247635,S,PP,-54.68478897,158.836293
785,1,2,TR077,612.66,219.758987,S,PP,-54.68478402,158.836286
775,1,4.8,TR076,701.07,216.029099,S,PP,-54.68198497,158.837789
776,1,1.2,TR076,701.07,213.690125,S,PP,-54.68234698,158.837645
773,1,3.9,TR076,701.07,215.869751,S,PP,-54.68192303,158.83785
774,1,2.2,TR076,701.07,218.14415,S,PP,-54.68194398,158.83787
779,1,0.2,TR076,701.07,214.818069,S,PP,-54.68236098,158.837652
780,1,0.2,TR076,701.07,214.820526,S,PP,-54.68237196,158.837643
777,1,1,TR076,701.07,214.804886,S,PP,-54.68234296,158.837637
778,1,0.1,TR076,701.07,214.813919,S,PP,-54.68235503,158.837648
799,1,3.7,TR080,451.99,210.398132,S,PP,-54.69093198,158.859219
800,1,3.5,TR080,451.99,210.483536,S,PP,-54.69093097,158.85922
798,1,4,TR080,451.99,210.398132,S,PP,-54.69092997,158.859205
804,1,3.4,TR081,1228.1,325.600494,S,JB,-54.71255402,158.826673
791,1,0.7,TR077,612.66,238.074158,S,PP,-54.68547796,158.840447
792,1,2.5,TR080,451.99,231.523743,S,PP,-54.69003201,158.85536
789,1,4.8,TR077,612.66,218.291794,S,PP,-54.68479098,158.836295
790,1,5.2,TR077,612.66,218.291794,S,PP,-54.68479299,158.836293
793,1,3.5,TR080,451.99,231.531174,S,PP,-54.69005004,158.855379
794,1,0.1,TR080,451.99,229.335037,S,PP,-54.69044197,158.85726
815,1,6.5,TR081,1228.1,271.720551,S,JB,-54.71357401,158.824352
816,1,6.5,TR081,1228.1,271.717377,S,JB,-54.71357603,158.824344
813,1,1.2,TR081,1228.1,272.481812,S,JB,-54.71345097,158.82446
819,1,1.6,TR081,1228.1,271.676208,S,JB,-54.71358198,158.824284
820,1,1.8,TR081,1228.1,270.773926,S,JB,-54.71358198,158.824287
817,1,2.3,TR081,1228.1,271.698425,S,JB,-54.71358399,158.824302
818,1,1.9,TR081,1228.1,271.676208,S,JB,-54.71357997,158.824285
807,1,5.9,TR081,1228.1,276.613831,S,JB,-54.71327897,158.824897
808,1,5.6,TR081,1228.1,276.613831,S,JB,-54.71327604,158.824898
805,1,1.5,TR081,1228.1,305.282867,S,JB,-54.71259501,158.826418
806,1,6,TR081,1228.1,276.613831,S,JB,-54.71328098,158.824897
811,1,1.5,TR081,1228.1,272.485382,S,JB,-54.71344502,158.824468
812,1,1.2,TR081,1228.1,272.481812,S,JB,-54.71344996,158.824465
809,1,5.5,TR081,1228.1,276.613831,S,JB,-54.71327696,158.824897
810,1,5.5,TR081,1228.1,276.613831,S,JB,-54.71327797,158.824897
831,1,0.3,TR081,1228.1,272.127411,S,JB,-54.71360704,158.824247
829,1,2.1,TR081,1228.1,271.297546,S,JB,-54.71360201,158.824252
830,1,2.4,TR081,1228.1,271.297546,S,JB,-54.71360603,158.82426
835,1,1.2,TR081,1228.1,270.98938,S,JB,-54.71363503,158.824157
836,1,1.1,TR081,1228.1,270.975006,S,JB,-54.71363897,158.824143
833,1,1.6,TR081,1228.1,271.027557,S,JB,-54.71360503,158.824164
834,1,1.1,TR081,1228.1,271.012512,S,JB,-54.71361198,158.824155
823,1,1.3,TR081,1228.1,271.386383,S,JB,-54.71357896,158.824251
824,1,0,TR081,1228.1,271.322083,S,JB,-54.71357896,158.824247
821,1,1.7,TR081,1228.1,270.393707,S,JB,-54.71357703,158.824271
822,1,1.9,TR081,1228.1,270.384369,S,JB,-54.71358298,158.824258
827,1,1.6,TR081,1228.1,271.307129,S,JB,-54.71358902,158.824268
828,1,2.2,TR081,1228.1,271.297546,S,JB,-54.71359698,158.824248
825,1,0.4,TR081,1228.1,271.322083,S,JB,-54.71357997,158.824247
826,1,0,TR081,1228.1,271.322083,S,JB,-54.71358298,158.824247
975,1,3.2,TR082,888.34,233.800598,S,JB,-54.71438304,158.817846
976,1,0.9,TR082,888.34,219.231369,S,JB,-54.71294302,158.818048
973,1,4.5,TR082,888.34,234.426849,S,JB,-54.71444104,158.817967
974,1,5,TR082,888.34,231.783661,S,JB,-54.71438798,158.817828
980,1,0.1,TR082,888.34,220.4888,S,JB,-54.71286499,158.81806
977,1,0.3,TR082,888.34,219.226654,S,JB,-54.71294302,158.818044
978,1,0.2,TR082,888.34,219.226654,S,JB,-54.71294302,158.81805
967,1,2.8,TR082,888.34,237.708725,S,JB,-54.71451396,158.817939
968,1,3.4,TR082,888.34,237.392715,S,JB,-54.71450097,158.817948
965,1,2.7,TR082,888.34,237.411423,S,JB,-54.71450801,158.817918
966,1,2.5,TR082,888.34,237.411423,S,JB,-54.714506,158.817925
971,1,0.5,TR082,888.34,238.283768,S,JB,-54.71449401,158.817902
972,1,0.7,TR082,888.34,236.101242,S,JB,-54.71448404,158.817895
969,1,2.5,TR082,888.34,236.630707,S,JB,-54.71450097,158.817927
970,1,0.9,TR082,888.34,241.856369,S,JB,-54.71449904,158.817904
991,1,4.5,TR082,888.34,229.369873,S,JB,-54.71237096,158.818135
992,1,5.2,TR082,888.34,228.041855,S,JB,-54.71235797,158.818106
989,1,1.4,TR082,888.34,226.667267,S,JB,-54.71243701,158.818186
990,1,4.5,TR082,888.34,229.481628,S,JB,-54.71237096,158.818135
995,1,1.2,TR082,888.34,229.668015,S,JB,-54.71215999,158.818276
996,1,1.1,TR082,888.34,232.02034,S,JB,-54.71206896,158.818269
993,1,5.3,TR082,888.34,228.217209,S,JB,-54.71235302,158.818108
994,1,1.2,TR082,888.34,228.329117,S,JB,-54.71216301,158.818282
983,1,1.6,TR082,888.34,219.529968,S,JB,-54.71280598,158.81811
984,1,1.1,TR082,888.34,221.081329,S,JB,-54.71280598,158.818108
981,1,1.1,TR082,888.34,220.4888,S,JB,-54.712867,158.818059
982,1,0.5,TR082,888.34,219.566376,S,JB,-54.71286398,158.818062
988,1,1.4,TR082,888.34,226.208313,S,JB,-54.71243399,158.818173
985,1,1.1,TR082,888.34,221.081329,S,JB,-54.71280397,158.818108
986,1,2.2,TR082,888.34,222.002731,S,JB,-54.71280296,158.818106
1008,1,0.5,TR082,888.34,238.625336,S,JB,-54.71199201,158.818353
1005,1,0.2,TR082,888.34,237.427475,S,JB,-54.71200098,158.818368
1006,1,0.7,TR082,888.34,236.404648,S,JB,-54.71199998,158.818366
1011,1,1.2,TR082,888.34,240.794357,S,JB,-54.71156504,158.818384
1012,1,0,TR082,888.34,242.208908,S,JB,-54.71156504,158.818386
1009,1,1.5,TR082,888.34,238.625336,S,JB,-54.71199302,158.818355
1010,1,1,TR082,888.34,241.14537,S,JB,-54.71156202,158.818388
999,1,1,TR082,888.34,236.584305,S,JB,-54.71201196,158.81835
1000,1,1.2,TR082,888.34,233.784439,S,JB,-54.71201297,158.818353
997,1,1.6,TR082,888.34,232.02034,S,JB,-54.71206896,158.818274
1003,1,1,TR082,888.34,236.320175,S,JB,-54.712004,158.818366
1004,1,2.4,TR082,888.34,237.508087,S,JB,-54.71200299,158.818363
1002,1,2.5,TR082,888.34,235.13475,S,JB,-54.71200501,158.818369
1023,1,0.7,TR082,888.34,241.046524,S,JB,-54.71105701,158.818266
1024,1,1.9,TR082,888.34,240.815399,S,JB,-54.71105098,158.818268
1021,1,1.6,TR082,888.34,245.519241,S,JB,-54.71105098,158.818225
1022,1,0.2,TR082,888.34,239.649231,S,JB,-54.711041,158.81826
1027,1,3.3,TR082,888.34,246.497238,S,JB,-54.710509,158.818239
1028,1,3.2,TR082,888.34,245.351624,S,JB,-54.71051504,158.8182
1025,1,2.5,TR082,888.34,240.999771,S,JB,-54.71105601,158.818245
1026,1,3.5,TR082,888.34,246.50444,S,JB,-54.71050004,158.818268
1015,1,1.6,TR082,888.34,240.098892,S,JB,-54.71137502,158.81832
1016,1,2,TR082,888.34,244.311783,S,JB,-54.71133001,158.818301
1013,1,0.9,TR082,888.34,242.208908,S,JB,-54.71156403,158.81839
1019,1,1.7,TR082,888.34,240.513779,S,JB,-54.71131501,158.818288
1020,1,1.5,TR082,888.34,241.557739,S,JB,-54.71106003,158.818235
1017,1,1.8,TR082,888.34,242.752304,S,JB,-54.71130998,158.818269
1018,1,1.8,TR082,888.34,240.802002,S,JB,-54.71130998,158.818258
911,1,0.1,TR081,1228.1,256.867798,S,JB,-54.71516498,158.820526
912,1,0.6,TR081,1228.1,256.867798,S,JB,-54.71516599,158.820518
909,1,0.6,TR081,1228.1,257.950623,S,JB,-54.71515099,158.820544
910,1,1.1,TR081,1228.1,253.193649,S,JB,-54.71515602,158.820535
915,1,1.4,TR081,1228.1,255.533325,S,JB,-54.71516004,158.820512
916,1,1.2,TR081,1228.1,255.52124,S,JB,-54.71517102,158.820511
913,1,0.9,TR081,1228.1,256.867798,S,JB,-54.71516197,158.820508
914,1,1.3,TR081,1228.1,256.860291,S,JB,-54.71515903,158.820508
903,1,2.2,TR081,1228.1,252.522293,S,JB,-54.71502903,158.820825
904,1,0.2,TR081,1228.1,256.608826,S,JB,-54.71509298,158.8207
901,1,2.4,TR081,1228.1,251.193558,S,JB,-54.71503196,158.820825
902,1,2.4,TR081,1228.1,252.649231,S,JB,-54.71503104,158.820824
907,1,0.1,TR081,1228.1,255.757919,S,JB,-54.71510103,158.820666
908,1,0.4,TR081,1228.1,257.048248,S,JB,-54.71514202,158.820555
905,1,0.2,TR081,1228.1,255.718384,S,JB,-54.71510002,158.820684
906,1,0.1,TR081,1228.1,255.754593,S,JB,-54.71510204,158.820673
927,1,1.4,TR081,1228.1,242.16864,S,JB,-54.71639897,158.817833
928,1,0.8,TR081,1228.1,241.043549,S,JB,-54.71639897,158.817804
926,1,3.5,TR081,1228.1,240.76738,S,JB,-54.71639201,158.817887
931,1,6.8,TR082,888.34,250.475357,S,JB,-54.71602798,158.817722
932,1,8,TR082,888.34,246.702423,S,JB,-54.71602698,158.81772
929,1,9,TR082,888.34,243.528152,S,JB,-54.71607098,158.817703
930,1,7,TR082,888.34,248.979248,S,JB,-54.71602698,158.81772
919,1,1.5,TR081,1228.1,255.29155,S,JB,-54.71517001,158.82053
920,1,0.3,TR081,1228.1,254.449081,S,JB,-54.71531301,158.820256
917,1,3.3,TR081,1228.1,254.372284,S,JB,-54.71516096,158.82052
918,1,3.3,TR081,1228.1,254.372284,S,JB,-54.71516096,158.820516
923,1,1.7,TR081,1228.1,241.352554,S,JB,-54.71638497,158.817842
924,1,1.7,TR081,1228.1,240.775208,S,JB,-54.71638698,158.817842
921,1,3,TR081,1228.1,255.93602,S,JB,-54.71532701,158.820246
922,1,3.7,TR081,1228.1,255.749512,S,JB,-54.71534201,158.820258
943,1,4.6,TR082,888.34,248.267654,S,JB,-54.71525501,158.817963
944,1,0.5,TR082,888.34,242.465775,S,JB,-54.71504202,158.817881
941,1,5.2,TR082,888.34,246.89682,S,JB,-54.71529004,158.817852
942,1,6.2,TR082,888.34,248.177521,S,JB,-54.71528803,158.81785
947,1,3.4,TR082,888.34,248.262146,S,JB,-54.71501897,158.81793
948,1,3.6,TR082,888.34,240.472504,S,JB,-54.71490498,158.817806
945,1,1,TR082,888.34,243.322433,S,JB,-54.71504001,158.817881
946,1,2.6,TR082,888.34,244.948517,S,JB,-54.71503196,158.817843
935,1,5.5,TR082,888.34,244.756943,S,JB,-54.71530798,158.817871
936,1,5.8,TR082,888.34,247.923645,S,JB,-54.71530798,158.817871
933,1,2.7,TR082,888.34,249.042603,S,JB,-54.71532499,158.817895
934,1,5.5,TR082,888.34,243.781586,S,JB,-54.71530697,158.817871
939,1,6.2,TR082,888.34,246.903351,S,JB,-54.71530404,158.817864
940,1,6,TR082,888.34,246.903351,S,JB,-54.71529398,158.817859
937,1,5.6,TR082,888.34,247.923645,S,JB,-54.71530496,158.817871
938,1,6.3,TR082,888.34,246.903351,S,JB,-54.71530597,158.817865
957,1,2.1,TR082,888.34,231.912094,S,JB,-54.714592,158.817865
958,1,2.6,TR082,888.34,235.516907,S,JB,-54.71458001,158.817852
963,1,4,TR082,888.34,231.912491,S,JB,-54.71455,158.817962
964,1,2.6,TR082,888.34,237.411423,S,JB,-54.71451103,158.817922
961,1,3.3,TR082,888.34,235.341583,S,JB,-54.714578,158.817923
951,1,1.2,TR082,888.34,238.6008,S,JB,-54.71488,158.817856
952,1,5,TR082,888.34,240.869156,S,JB,-54.71488201,158.817802
949,1,2.5,TR082,888.34,239.056931,S,JB,-54.714881,158.817844
950,1,0.4,TR082,888.34,238.411102,S,JB,-54.71488201,158.817876
955,1,3.4,TR082,888.34,239.679031,S,JB,-54.71485301,158.8178
956,1,3.6,TR082,888.34,239.031723,S,JB,-54.714852,158.817796
953,1,5.8,TR082,888.34,240.863327,S,JB,-54.71487396,158.817793
954,1,5.5,TR082,888.34,240.853363,S,JB,-54.71487204,158.817792
591,1,1,TR061,39.459,176.543961,S,JB,-54.69724699,158.851999
592,1,1.8,TR061,39.459,176.543961,S,JB,-54.69725001,158.851995
589,1,0.5,TR061,39.459,173.922379,S,JB,-54.69724397,158.851975
590,1,0.7,TR061,39.459,175.492493,S,JB,-54.69724699,158.851981
595,1,0.3,TR064,953.71,202.207108,S,PP,-54.69712604,158.843347
596,1,1.7,TR064,953.71,202.6483,S,PP,-54.69710098,158.843118
593,1,0.4,TR061,39.459,182.485138,S,JB,-54.69725403,158.851974
594,1,0.2,TR061,39.459,175.850632,S,JB,-54.69724699,158.851942
583,1,3.4,TR061,39.459,141.858322,S,JB,-54.69569399,158.855669
584,1,3.6,TR061,39.459,147.52626,S,JB,-54.69571201,158.855691
587,1,5.8,TR061,39.459,151.84079,S,JB,-54.69570799,158.85568
588,1,5.5,TR061,39.459,143.150604,S,JB,-54.69571101,158.855681
585,1,4.8,TR061,39.459,143.226151,S,JB,-54.69570799,158.855685
586,1,5,TR061,39.459,147.432587,S,JB,-54.69571101,158.855683
607,1,1.7,TR064,953.71,335.980469,S,PP,-54.696644,158.838977
608,1,1.1,TR064,953.71,337.122742,S,PP,-54.69664601,158.838935
605,1,2.7,TR064,953.71,257.479736,S,PP,-54.69701196,158.841159
606,1,3.7,TR064,953.71,333.783691,S,PP,-54.69664701,158.839035
611,1,2.5,TR064,953.71,300.184021,S,PP,-54.69653897,158.835767
612,1,2.7,TR064,953.71,299.448822,S,PP,-54.69653998,158.83577
609,1,4.7,TR064,953.71,303.605713,S,PP,-54.69654098,158.835915
610,1,1.2,TR064,953.71,301.687866,S,PP,-54.69653201,158.835761
599,1,5,TR064,953.71,237.108994,S,PP,-54.69699897,158.84173
600,1,7,TR064,953.71,243.188568,S,PP,-54.69711103,158.84178
597,1,1.8,TR064,953.71,203.947418,S,PP,-54.69709997,158.842948
598,1,1.2,TR064,953.71,207.667389,S,PP,-54.69711204,158.842869
603,1,9,TR064,953.71,241.474747,S,PP,-54.69710902,158.841791
604,1,3.6,TR064,953.71,248.281464,S,PP,-54.69705102,158.841467
601,1,7,TR064,953.71,243.69783,S,PP,-54.69711103,158.841773
602,1,9,TR064,953.71,242.269455,S,PP,-54.69710902,158.841787
623,1,0.6,TR066,482.29,238.013733,S,PP,-54.69384704,158.83476
624,1,2.4,TR066,482.29,239.944626,S,PP,-54.69380303,158.834785
621,1,0.3,TR066,482.29,239.551071,S,PP,-54.69384796,158.834742
622,1,0.4,TR066,482.29,239.046005,S,PP,-54.69384603,158.834733
627,1,3.6,TR066,482.29,240.072403,S,PP,-54.69372399,158.834878
628,1,5.2,TR066,482.29,238.679291,S,PP,-54.69369801,158.83487
625,1,4.2,TR066,482.29,239.943451,S,PP,-54.69376498,158.834794
626,1,1.9,TR066,482.29,239.150711,S,PP,-54.69377202,158.834829
615,1,0.5,TR064,953.71,298.874298,S,PP,-54.69655397,158.835749
616,1,0.5,TR064,953.71,299.389954,S,PP,-54.69655599,158.835756
614,1,2.2,TR064,953.71,296.371887,S,PP,-54.69653503,158.835758
619,1,10,TR064,953.71,295.849152,S,PP,-54.69647401,158.835728
620,1,8.5,TR064,953.71,294.951874,S,PP,-54.69647703,158.83572
617,1,0.6,TR064,953.71,297.663788,S,PP,-54.69653604,158.835737
618,1,1.5,TR064,953.71,299.938934,S,PP,-54.69655297,158.835723
639,1,0.9,TR070,83.617,161.658707,S,JB,-54.67071701,158.875734
640,1,2.1,TR071,649.38,140.456329,S,JB,-54.67007403,158.874276
643,1,0.6,TR071,649.38,131.029724,S,JB,-54.67062104,158.870976
644,1,0.3,TR071,649.38,118.624832,S,JB,-54.670773,158.870068
641,1,3.1,TR071,649.38,137.249496,S,JB,-54.67010303,158.874256
642,1,0.7,TR071,649.38,134.027908,S,JB,-54.67020798,158.873097
631,1,0.3,TR068,552.52,160.586838,S,PP,-54.69407402,158.852556
632,1,2.3,TR068,552.52,158.94928,S,PP,-54.69408098,158.852532
